n_hidden,layer_size,eta,activation,n_epochs,optimizer,train_acc,val_acc
0,10,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9758812615955473,0.9305555555555556
0,10,0.1,sigmoid,50,train_network_SRMSprop,0.9953617810760668,0.95
0,10,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9795918367346939,0.9166666666666666
0,10,0.1,sigmoid,100,train_network_SRMSprop,0.9962894248608535,0.9527777777777777
0,10,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9888682745825603,0.9111111111111111
0,10,0.1,ReLU,10,train_network_SRMSprop,0.9814471243042672,0.9388888888888889
0,10,0.1,ReLU,10,train_network_stocastic_ADAM,0.9675324675324676,0.9416666666666667
0,10,0.1,ReLU,25,train_network_SRMSprop,0.9842300556586271,0.95
0,10,0.1,ReLU,25,train_network_stocastic_ADAM,0.9879406307977736,0.9388888888888889
0,10,0.1,ReLU,50,train_network_SRMSprop,0.9935064935064936,0.9527777777777777
0,10,0.1,ReLU,50,train_network_stocastic_ADAM,0.9814471243042672,0.9333333333333333
0,10,0.1,ReLU,100,train_network_SRMSprop,0.9897959183673469,0.95
0,10,0.1,ReLU,100,train_network_stocastic_ADAM,0.9935064935064936,0.9472222222222222
0,10,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9684601113172542,0.9416666666666667
0,10,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9721706864564007,0.9305555555555556
0,10,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9721706864564007,0.9444444444444444
0,10,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9823747680890538,0.9222222222222223
0,10,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9925788497217068,0.9361111111111111
0,10,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9879406307977736,0.9333333333333333
0,10,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9953617810760668,0.9527777777777777
0,10,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9860853432282004,0.9083333333333333
0,10,0.01,sigmoid,10,train_network_SRMSprop,0.9183673469387755,0.9
0,10,0.01,sigmoid,10,train_network_stocastic_ADAM,0.911873840445269,0.8972222222222223
0,10,0.01,sigmoid,25,train_network_SRMSprop,0.9712430426716141,0.9333333333333333
0,10,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9536178107606679,0.9361111111111111
0,10,0.01,sigmoid,50,train_network_SRMSprop,0.9860853432282004,0.9611111111111111
0,10,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9805194805194806,0.9388888888888889
0,10,0.01,sigmoid,100,train_network_SRMSprop,0.9944341372912802,0.9527777777777777
0,10,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9897959183673469,0.9555555555555556
0,10,0.01,ReLU,10,train_network_SRMSprop,0.9341372912801484,0.9027777777777778
0,10,0.01,ReLU,10,train_network_stocastic_ADAM,0.9035250463821892,0.8722222222222222
0,10,0.01,ReLU,25,train_network_SRMSprop,0.9730983302411874,0.9472222222222222
0,10,0.01,ReLU,25,train_network_stocastic_ADAM,0.9554730983302412,0.9333333333333333
0,10,0.01,ReLU,50,train_network_SRMSprop,0.9897959183673469,0.9555555555555556
0,10,0.01,ReLU,50,train_network_stocastic_ADAM,0.9730983302411874,0.9472222222222222
0,10,0.01,ReLU,100,train_network_SRMSprop,0.9925788497217068,0.9527777777777777
0,10,0.01,ReLU,100,train_network_stocastic_ADAM,0.9897959183673469,0.9583333333333334
0,10,0.01,leaky_ReLU,10,train_network_SRMSprop,0.9257884972170687,0.9111111111111111
0,10,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.8998144712430427,0.8666666666666667
0,10,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9758812615955473,0.9555555555555556
0,10,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9582560296846011,0.9361111111111111
0,10,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9879406307977736,0.9638888888888889
0,10,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9795918367346939,0.9277777777777778
0,10,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9953617810760668,0.9583333333333334
0,10,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9907235621521335,0.95
0,25,0.1,sigmoid,10,train_network_SRMSprop,0.9786641929499073,0.9583333333333334
0,25,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9666048237476809,0.9
0,25,0.1,sigmoid,25,train_network_SRMSprop,0.9897959183673469,0.9527777777777777
0,25,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9768089053803339,0.9194444444444444
0,25,0.1,sigmoid,50,train_network_SRMSprop,0.9925788497217068,0.9527777777777777
0,25,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9888682745825603,0.95
0,25,0.1,sigmoid,100,train_network_SRMSprop,0.9879406307977736,0.9416666666666667
0,25,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9842300556586271,0.9361111111111111
0,25,0.1,ReLU,10,train_network_SRMSprop,0.9768089053803339,0.9555555555555556
0,25,0.1,ReLU,10,train_network_stocastic_ADAM,0.9730983302411874,0.9027777777777778
0,25,0.1,ReLU,25,train_network_SRMSprop,0.9879406307977736,0.9388888888888889
0,25,0.1,ReLU,25,train_network_stocastic_ADAM,0.9805194805194806,0.9138888888888889
0,25,0.1,ReLU,50,train_network_SRMSprop,0.9962894248608535,0.9305555555555556
0,25,0.1,ReLU,50,train_network_stocastic_ADAM,0.9823747680890538,0.9444444444444444
0,25,0.1,ReLU,100,train_network_SRMSprop,0.9907235621521335,0.95
0,25,0.1,ReLU,100,train_network_stocastic_ADAM,0.9888682745825603,0.9388888888888889
0,25,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9777365491651205,0.9361111111111111
0,25,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9675324675324676,0.9388888888888889
0,25,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9814471243042672,0.95
0,25,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9721706864564007,0.9388888888888889
0,25,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9935064935064936,0.9388888888888889
0,25,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9833024118738405,0.9444444444444444
0,25,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9935064935064936,0.9583333333333334
0,25,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9944341372912802,0.9527777777777777
0,25,0.01,sigmoid,10,train_network_SRMSprop,0.9387755102040817,0.8777777777777778
0,25,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9202226345083488,0.8861111111111111
0,25,0.01,sigmoid,25,train_network_SRMSprop,0.9703153988868275,0.9583333333333334
0,25,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9591836734693877,0.9305555555555556
0,25,0.01,sigmoid,50,train_network_SRMSprop,0.987012987012987,0.9555555555555556
0,25,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9777365491651205,0.95
0,25,0.01,sigmoid,100,train_network_SRMSprop,0.9962894248608535,0.9472222222222222
0,25,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9916512059369202,0.95
0,25,0.01,ReLU,10,train_network_SRMSprop,0.9461966604823747,0.8861111111111111
0,25,0.01,ReLU,10,train_network_stocastic_ADAM,0.9155844155844156,0.8833333333333333
0,25,0.01,ReLU,25,train_network_SRMSprop,0.9601113172541744,0.9555555555555556
0,25,0.01,ReLU,25,train_network_stocastic_ADAM,0.9591836734693877,0.9222222222222223
0,25,0.01,ReLU,50,train_network_SRMSprop,0.9851576994434137,0.9444444444444444
0,25,0.01,ReLU,50,train_network_stocastic_ADAM,0.9823747680890538,0.9472222222222222
0,25,0.01,ReLU,100,train_network_SRMSprop,0.9953617810760668,0.95
0,25,0.01,ReLU,100,train_network_stocastic_ADAM,0.9888682745825603,0.9333333333333333
0,25,0.01,leaky_ReLU,10,train_network_SRMSprop,0.924860853432282,0.9083333333333333
0,25,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.9072356215213359,0.8833333333333333
0,25,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9758812615955473,0.9305555555555556
0,25,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9666048237476809,0.9416666666666667
0,25,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9879406307977736,0.9638888888888889
0,25,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9795918367346939,0.9583333333333334
0,25,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9962894248608535,0.9638888888888889
0,25,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9842300556586271,0.9527777777777777
0,50,0.1,sigmoid,10,train_network_SRMSprop,0.9721706864564007,0.9333333333333333
0,50,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9647495361781077,0.9333333333333333
0,50,0.1,sigmoid,25,train_network_SRMSprop,0.9897959183673469,0.9555555555555556
0,50,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9786641929499073,0.9444444444444444
0,50,0.1,sigmoid,50,train_network_SRMSprop,0.9907235621521335,0.9638888888888889
0,50,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9879406307977736,0.95
0,50,0.1,sigmoid,100,train_network_SRMSprop,0.9972170686456401,0.9444444444444444
0,50,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9925788497217068,0.9416666666666667
0,50,0.1,ReLU,10,train_network_SRMSprop,0.9758812615955473,0.9583333333333334
0,50,0.1,ReLU,10,train_network_stocastic_ADAM,0.9693877551020408,0.9583333333333334
0,50,0.1,ReLU,25,train_network_SRMSprop,0.9758812615955473,0.9277777777777778
0,50,0.1,ReLU,25,train_network_stocastic_ADAM,0.9860853432282004,0.9388888888888889
0,50,0.1,ReLU,50,train_network_SRMSprop,0.987012987012987,0.9444444444444444
0,50,0.1,ReLU,50,train_network_stocastic_ADAM,0.9721706864564007,0.9305555555555556
0,50,0.1,ReLU,100,train_network_SRMSprop,0.9925788497217068,0.9555555555555556
0,50,0.1,ReLU,100,train_network_stocastic_ADAM,0.9833024118738405,0.9527777777777777
0,50,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9786641929499073,0.9361111111111111
0,50,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9823747680890538,0.9444444444444444
0,50,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9842300556586271,0.9333333333333333
0,50,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9833024118738405,0.9333333333333333
0,50,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9888682745825603,0.9666666666666667
0,50,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9925788497217068,0.9361111111111111
0,50,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9879406307977736,0.9527777777777777
0,50,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9916512059369202,0.95
0,50,0.01,sigmoid,10,train_network_SRMSprop,0.9276437847866419,0.8833333333333333
0,50,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9285714285714286,0.8888888888888888
0,50,0.01,sigmoid,25,train_network_SRMSprop,0.9647495361781077,0.9472222222222222
0,50,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9591836734693877,0.9333333333333333
0,50,0.01,sigmoid,50,train_network_SRMSprop,0.9860853432282004,0.9666666666666667
0,50,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9814471243042672,0.95
0,50,0.01,sigmoid,100,train_network_SRMSprop,0.9935064935064936,0.9527777777777777
0,50,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9888682745825603,0.9611111111111111
0,50,0.01,ReLU,10,train_network_SRMSprop,0.9313543599257885,0.8972222222222223
0,50,0.01,ReLU,10,train_network_stocastic_ADAM,0.9100185528756958,0.8472222222222222
0,50,0.01,ReLU,25,train_network_SRMSprop,0.9721706864564007,0.9416666666666667
0,50,0.01,ReLU,25,train_network_stocastic_ADAM,0.9666048237476809,0.9388888888888889
0,50,0.01,ReLU,50,train_network_SRMSprop,0.9851576994434137,0.9611111111111111
0,50,0.01,ReLU,50,train_network_stocastic_ADAM,0.9777365491651205,0.9527777777777777
0,50,0.01,ReLU,100,train_network_SRMSprop,0.9962894248608535,0.9527777777777777
0,50,0.01,ReLU,100,train_network_stocastic_ADAM,0.9879406307977736,0.9333333333333333
0,50,0.01,leaky_ReLU,10,train_network_SRMSprop,0.9452690166975881,0.8888888888888888
0,50,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.9090909090909091,0.8527777777777777
0,50,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9675324675324676,0.9444444444444444
0,50,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9628942486085343,0.9527777777777777
0,50,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9851576994434137,0.9638888888888889
0,50,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9758812615955473,0.9388888888888889
0,50,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9925788497217068,0.9444444444444444
0,50,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9944341372912802,0.9472222222222222
1,5,0.1,sigmoid,10,train_network_SRMSprop,0.9155844155844156,0.8861111111111111
1,5,0.1,sigmoid,10,train_network_stocastic_ADAM,0.862708719851577,0.8055555555555556
1,5,0.1,sigmoid,25,train_network_SRMSprop,0.9128014842300557,0.8861111111111111
1,5,0.1,sigmoid,25,train_network_stocastic_ADAM,0.8645640074211502,0.8111111111111111
1,5,0.1,sigmoid,50,train_network_SRMSprop,0.9721706864564007,0.9
1,5,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9267161410018553,0.8583333333333333
1,5,0.1,sigmoid,100,train_network_SRMSprop,0.9406307977736549,0.8888888888888888
1,5,0.1,sigmoid,100,train_network_stocastic_ADAM,0.74860853432282,0.6555555555555556
1,5,0.1,ReLU,10,train_network_SRMSprop,0.6335807050092764,0.55
1,5,0.1,ReLU,10,train_network_stocastic_ADAM,0.525974025974026,0.4388888888888889
1,5,0.1,ReLU,25,train_network_SRMSprop,0.18089053803339517,0.21666666666666667
1,5,0.1,ReLU,25,train_network_stocastic_ADAM,0.549165120593692,0.5222222222222223
1,5,0.1,ReLU,50,train_network_SRMSprop,0.18460111317254174,0.17777777777777778
1,5,0.1,ReLU,50,train_network_stocastic_ADAM,0.21057513914656772,0.21666666666666667
1,5,0.1,ReLU,100,train_network_SRMSprop,0.4332096474953618,0.3972222222222222
1,5,0.1,ReLU,100,train_network_stocastic_ADAM,0.5667903525046383,0.5111111111111111
1,5,0.1,leaky_ReLU,10,train_network_SRMSprop,0.8664192949907236,0.8111111111111111
1,5,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.8682745825602969,0.7944444444444444
1,5,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9285714285714286,0.8888888888888888
1,5,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.8812615955473099,0.8444444444444444
1,5,0.1,leaky_ReLU,50,train_network_SRMSprop,0.852504638218924,0.9027777777777778
1,5,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.8933209647495362,0.8861111111111111
1,5,0.1,leaky_ReLU,100,train_network_SRMSprop,0.8886827458256029,0.8694444444444445
1,5,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9285714285714286,0.8638888888888889
1,5,0.01,sigmoid,10,train_network_SRMSprop,0.8283858998144712,0.8083333333333333
1,5,0.01,sigmoid,10,train_network_stocastic_ADAM,0.6910946196660482,0.6333333333333333
1,5,0.01,sigmoid,25,train_network_SRMSprop,0.885899814471243,0.85
1,5,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9294990723562152,0.9
1,5,0.01,sigmoid,50,train_network_SRMSprop,0.9081632653061225,0.8611111111111112
1,5,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9406307977736549,0.8722222222222222
1,5,0.01,sigmoid,100,train_network_SRMSprop,0.9628942486085343,0.9166666666666666
1,5,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9591836734693877,0.9111111111111111
1,5,0.01,ReLU,10,train_network_SRMSprop,0.31539888682745826,0.3416666666666667
1,5,0.01,ReLU,10,train_network_stocastic_ADAM,0.20964749536178107,0.12222222222222222
1,5,0.01,ReLU,25,train_network_SRMSprop,0.8432282003710575,0.8222222222222222
1,5,0.01,ReLU,25,train_network_stocastic_ADAM,0.6586270871985158,0.6388888888888888
1,5,0.01,ReLU,50,train_network_SRMSprop,0.9257884972170687,0.8583333333333333
1,5,0.01,ReLU,50,train_network_stocastic_ADAM,0.8051948051948052,0.7861111111111111
1,5,0.01,ReLU,100,train_network_SRMSprop,0.898886827458256,0.8555555555555555
1,5,0.01,ReLU,100,train_network_stocastic_ADAM,0.7625231910946196,0.6805555555555556
1,5,0.01,leaky_ReLU,10,train_network_SRMSprop,0.7996289424860853,0.7611111111111111
1,5,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.7523191094619666,0.7111111111111111
1,5,0.01,leaky_ReLU,25,train_network_SRMSprop,0.8283858998144712,0.7527777777777778
1,5,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.8580705009276438,0.8472222222222222
1,5,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9387755102040817,0.9055555555555556
1,5,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9359925788497218,0.9
1,5,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9573283858998145,0.725
1,5,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9322820037105751,0.8861111111111111
1,10,0.1,sigmoid,10,train_network_SRMSprop,0.9406307977736549,0.9027777777777778
1,10,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9601113172541744,0.9083333333333333
1,10,0.1,sigmoid,25,train_network_SRMSprop,0.937847866419295,0.9055555555555556
1,10,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9749536178107606,0.9222222222222223
1,10,0.1,sigmoid,50,train_network_SRMSprop,0.9397031539888683,0.9
1,10,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9814471243042672,0.9444444444444444
1,10,0.1,sigmoid,100,train_network_SRMSprop,0.9981447124304267,0.9416666666666667
1,10,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9833024118738405,0.9305555555555556
1,10,0.1,ReLU,10,train_network_SRMSprop,0.8942486085343229,0.8527777777777777
1,10,0.1,ReLU,10,train_network_stocastic_ADAM,0.7996289424860853,0.8027777777777778
1,10,0.1,ReLU,25,train_network_SRMSprop,0.8766233766233766,0.8666666666666667
1,10,0.1,ReLU,25,train_network_stocastic_ADAM,0.6920222634508348,0.6777777777777778
1,10,0.1,ReLU,50,train_network_SRMSprop,0.8719851576994434,0.8194444444444444
1,10,0.1,ReLU,50,train_network_stocastic_ADAM,0.8014842300556586,0.7833333333333333
1,10,0.1,ReLU,100,train_network_SRMSprop,0.15769944341372913,0.13333333333333333
1,10,0.1,ReLU,100,train_network_stocastic_ADAM,0.7411873840445269,0.7
1,10,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9211502782931354,0.9055555555555556
1,10,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9601113172541744,0.9472222222222222
1,10,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9647495361781077,0.9194444444444444
1,10,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9666048237476809,0.9388888888888889
1,10,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9285714285714286,0.9222222222222223
1,10,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9758812615955473,0.9333333333333333
1,10,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9647495361781077,0.9416666666666667
1,10,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9721706864564007,0.9166666666666666
1,10,0.01,sigmoid,10,train_network_SRMSprop,0.9053803339517625,0.8638888888888889
1,10,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9239332096474954,0.9027777777777778
1,10,0.01,sigmoid,25,train_network_SRMSprop,0.9749536178107606,0.9472222222222222
1,10,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9805194805194806,0.9472222222222222
1,10,0.01,sigmoid,50,train_network_SRMSprop,0.9944341372912802,0.9527777777777777
1,10,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9879406307977736,0.95
1,10,0.01,sigmoid,100,train_network_SRMSprop,0.9962894248608535,0.95
1,10,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9962894248608535,0.9666666666666667
1,10,0.01,ReLU,10,train_network_SRMSprop,0.8432282003710575,0.8277777777777777
1,10,0.01,ReLU,10,train_network_stocastic_ADAM,0.549165120593692,0.5861111111111111
1,10,0.01,ReLU,25,train_network_SRMSprop,0.9545454545454546,0.9361111111111111
1,10,0.01,ReLU,25,train_network_stocastic_ADAM,0.9165120593692022,0.8611111111111112
1,10,0.01,ReLU,50,train_network_SRMSprop,0.9749536178107606,0.9305555555555556
1,10,0.01,ReLU,50,train_network_stocastic_ADAM,0.9768089053803339,0.9305555555555556
1,10,0.01,ReLU,100,train_network_SRMSprop,0.9860853432282004,0.9472222222222222
1,10,0.01,ReLU,100,train_network_stocastic_ADAM,0.9628942486085343,0.9138888888888889
1,10,0.01,leaky_ReLU,10,train_network_SRMSprop,0.8803339517625232,0.8583333333333333
1,10,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.8478664192949907,0.8111111111111111
1,10,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9684601113172542,0.9027777777777778
1,10,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9304267161410018,0.8555555555555555
1,10,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9703153988868275,0.9111111111111111
1,10,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9684601113172542,0.925
1,10,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9944341372912802,0.9666666666666667
1,10,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9925788497217068,0.95
1,25,0.1,sigmoid,10,train_network_SRMSprop,0.9564007421150278,0.9472222222222222
1,25,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9304267161410018,0.9111111111111111
1,25,0.1,sigmoid,25,train_network_SRMSprop,0.9684601113172542,0.9388888888888889
1,25,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9443413729128015,0.9027777777777778
1,25,0.1,sigmoid,50,train_network_SRMSprop,0.987012987012987,0.95
1,25,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9842300556586271,0.95
1,25,0.1,sigmoid,100,train_network_SRMSprop,0.9768089053803339,0.9388888888888889
1,25,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9888682745825603,0.9222222222222223
1,25,0.1,ReLU,10,train_network_SRMSprop,0.9109461966604824,0.9333333333333333
1,25,0.1,ReLU,10,train_network_stocastic_ADAM,0.8293135435992579,0.7861111111111111
1,25,0.1,ReLU,25,train_network_SRMSprop,0.9730983302411874,0.9361111111111111
